5.0, {'nt1': 0.0, 'nt10': 0.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': 0.0, 'nt15': 0.0, 'nt16': 0.0, 'nt2': 0.0, 'nt3': 0.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 0, 'nt15': 0, 'nt16': 0, 'nt2': 0, 'nt3': 0, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 0, 'nt15': 0, 'nt16': 0, 'nt2': 0, 'nt3': 0, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
965.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -3.3526785, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.06696428, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 8, 'nt10': 24, 'nt11': 22, 'nt12': 0, 'nt13': 6, 'nt14': 22, 'nt15': 23, 'nt16': 0, 'nt2': 25, 'nt3': 24, 'nt4': 1, 'nt5': 0, 'nt6': 24, 'nt7': 22, 'nt8': 0, 'nt9': 0}, {'nt1': 8, 'nt10': 26, 'nt11': 23, 'nt12': 0, 'nt13': 6, 'nt14': 25, 'nt15': 31, 'nt16': 0, 'nt2': 64, 'nt3': 38, 'nt4': 2, 'nt5': 0, 'nt6': 24, 'nt7': 23, 'nt8': 0, 'nt9': 0}, 
970.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -3.5044644, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.11160714, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 7, 'nt10': 24, 'nt11': 22, 'nt12': 0, 'nt13': 7, 'nt14': 24, 'nt15': 23, 'nt16': 0, 'nt2': 25, 'nt3': 24, 'nt4': 1, 'nt5': 0, 'nt6': 24, 'nt7': 22, 'nt8': 0, 'nt9': 0}, {'nt1': 7, 'nt10': 26, 'nt11': 24, 'nt12': 0, 'nt13': 7, 'nt14': 27, 'nt15': 29, 'nt16': 0, 'nt2': 66, 'nt3': 40, 'nt4': 2, 'nt5': 0, 'nt6': 24, 'nt7': 23, 'nt8': 0, 'nt9': 0}, 
975.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -3.6607144, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.008928572, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.16517857, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 5, 'nt10': 24, 'nt11': 22, 'nt12': 0, 'nt13': 7, 'nt14': 24, 'nt15': 23, 'nt16': 1, 'nt2': 25, 'nt3': 23, 'nt4': 2, 'nt5': 0, 'nt6': 24, 'nt7': 22, 'nt8': 0, 'nt9': 0}, {'nt1': 5, 'nt10': 27, 'nt11': 25, 'nt12': 0, 'nt13': 7, 'nt14': 28, 'nt15': 30, 'nt16': 1, 'nt2': 65, 'nt3': 43, 'nt4': 3, 'nt5': 0, 'nt6': 24, 'nt7': 23, 'nt8': 0, 'nt9': 0}, 
980.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -3.8169644, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.03125, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 6, 'nt10': 24, 'nt11': 24, 'nt12': 0, 'nt13': 7, 'nt14': 24, 'nt15': 23, 'nt16': 1, 'nt2': 25, 'nt3': 23, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 22, 'nt8': 0, 'nt9': 0}, {'nt1': 6, 'nt10': 27, 'nt11': 27, 'nt12': 0, 'nt13': 7, 'nt14': 28, 'nt15': 29, 'nt16': 1, 'nt2': 67, 'nt3': 49, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 23, 'nt8': 0, 'nt9': 0}, 
985.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.05357143, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 6, 'nt10': 22, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 23, 'nt16': 1, 'nt2': 25, 'nt3': 23, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 22, 'nt8': 0, 'nt9': 0}, {'nt1': 6, 'nt10': 24, 'nt11': 27, 'nt12': 0, 'nt13': 9, 'nt14': 29, 'nt15': 30, 'nt16': 1, 'nt2': 69, 'nt3': 51, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 23, 'nt8': 0, 'nt9': 0}, 
990.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.02232143, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 8, 'nt10': 22, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 23, 'nt16': 0, 'nt2': 25, 'nt3': 23, 'nt4': 1, 'nt5': 0, 'nt6': 24, 'nt7': 24, 'nt8': 0, 'nt9': 0}, {'nt1': 8, 'nt10': 24, 'nt11': 27, 'nt12': 0, 'nt13': 9, 'nt14': 30, 'nt15': 29, 'nt16': 0, 'nt2': 70, 'nt3': 51, 'nt4': 1, 'nt5': 0, 'nt6': 24, 'nt7': 25, 'nt8': 0, 'nt9': 0}, 
995.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.05357143, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 7, 'nt10': 22, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 23, 'nt16': 0, 'nt2': 25, 'nt3': 24, 'nt4': 1, 'nt5': 0, 'nt6': 24, 'nt7': 24, 'nt8': 0, 'nt9': 0}, {'nt1': 7, 'nt10': 24, 'nt11': 27, 'nt12': 0, 'nt13': 9, 'nt14': 29, 'nt15': 29, 'nt16': 0, 'nt2': 72, 'nt3': 53, 'nt4': 2, 'nt5': 0, 'nt6': 24, 'nt7': 25, 'nt8': 0, 'nt9': 0}, 
1000.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.02232143, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.03125, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -0.03125}, {'nt1': 7, 'nt10': 22, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 23, 'nt16': 1, 'nt2': 25, 'nt3': 24, 'nt4': 1, 'nt5': 0, 'nt6': 24, 'nt7': 24, 'nt8': 0, 'nt9': 2}, {'nt1': 7, 'nt10': 25, 'nt11': 27, 'nt12': 0, 'nt13': 9, 'nt14': 30, 'nt15': 29, 'nt16': 1, 'nt2': 72, 'nt3': 53, 'nt4': 1, 'nt5': 0, 'nt6': 24, 'nt7': 25, 'nt8': 0, 'nt9': 2}, 
1005.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.04464286, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.05357143, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -0.07589286}, {'nt1': 7, 'nt10': 22, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 23, 'nt16': 1, 'nt2': 25, 'nt3': 24, 'nt4': 1, 'nt5': 0, 'nt6': 24, 'nt7': 24, 'nt8': 0, 'nt9': 2}, {'nt1': 7, 'nt10': 25, 'nt11': 27, 'nt12': 0, 'nt13': 9, 'nt14': 29, 'nt15': 29, 'nt16': 1, 'nt2': 74, 'nt3': 53, 'nt4': 1, 'nt5': 0, 'nt6': 24, 'nt7': 25, 'nt8': 0, 'nt9': 2}, 
1010.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.06696428, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.07589286, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -0.12053572}, {'nt1': 6, 'nt10': 22, 'nt11': 22, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 23, 'nt16': 1, 'nt2': 25, 'nt3': 24, 'nt4': 1, 'nt5': 0, 'nt6': 24, 'nt7': 24, 'nt8': 0, 'nt9': 2}, {'nt1': 6, 'nt10': 26, 'nt11': 23, 'nt12': 0, 'nt13': 10, 'nt14': 28, 'nt15': 29, 'nt16': 1, 'nt2': 76, 'nt3': 53, 'nt4': 1, 'nt5': 0, 'nt6': 26, 'nt7': 25, 'nt8': 0, 'nt9': 2}, 
1015.0, {'nt1': -2.5223215, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.08928572, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.09821428, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -0.16517857}, {'nt1': 6, 'nt10': 22, 'nt11': 22, 'nt12': 0, 'nt13': 9, 'nt14': 23, 'nt15': 23, 'nt16': 1, 'nt2': 25, 'nt3': 24, 'nt4': 1, 'nt5': 0, 'nt6': 23, 'nt7': 24, 'nt8': 0, 'nt9': 2}, {'nt1': 6, 'nt10': 26, 'nt11': 23, 'nt12': 0, 'nt13': 10, 'nt14': 28, 'nt15': 28, 'nt16': 1, 'nt2': 77, 'nt3': 53, 'nt4': 1, 'nt5': 0, 'nt6': 23, 'nt7': 25, 'nt8': 0, 'nt9': 2}, 
1020.0, {'nt1': -2.6607144, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.12053572, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.12946428, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 7, 'nt10': 22, 'nt11': 22, 'nt12': 0, 'nt13': 9, 'nt14': 23, 'nt15': 24, 'nt16': 2, 'nt2': 25, 'nt3': 24, 'nt4': 2, 'nt5': 0, 'nt6': 23, 'nt7': 24, 'nt8': 0, 'nt9': 0}, {'nt1': 7, 'nt10': 27, 'nt11': 23, 'nt12': 0, 'nt13': 10, 'nt14': 28, 'nt15': 28, 'nt16': 2, 'nt2': 79, 'nt3': 53, 'nt4': 2, 'nt5': 0, 'nt6': 23, 'nt7': 25, 'nt8': 0, 'nt9': 0}, 
1025.0, {'nt1': -2.8169644, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.16517857, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.17410715, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 7, 'nt10': 23, 'nt11': 22, 'nt12': 0, 'nt13': 9, 'nt14': 23, 'nt15': 24, 'nt16': 2, 'nt2': 25, 'nt3': 24, 'nt4': 2, 'nt5': 0, 'nt6': 22, 'nt7': 23, 'nt8': 0, 'nt9': 0}, {'nt1': 7, 'nt10': 28, 'nt11': 23, 'nt12': 0, 'nt13': 10, 'nt14': 26, 'nt15': 28, 'nt16': 2, 'nt2': 79, 'nt3': 53, 'nt4': 2, 'nt5': 0, 'nt6': 22, 'nt7': 23, 'nt8': 0, 'nt9': 0}, 
1030.0, {'nt1': -2.986607, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.20982143, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.21875, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 8, 'nt10': 24, 'nt11': 22, 'nt12': 0, 'nt13': 9, 'nt14': 23, 'nt15': 24, 'nt16': 2, 'nt2': 25, 'nt3': 24, 'nt4': 2, 'nt5': 0, 'nt6': 22, 'nt7': 23, 'nt8': 0, 'nt9': 0}, {'nt1': 8, 'nt10': 29, 'nt11': 23, 'nt12': 0, 'nt13': 9, 'nt14': 25, 'nt15': 30, 'nt16': 2, 'nt2': 79, 'nt3': 53, 'nt4': 2, 'nt5': 0, 'nt6': 22, 'nt7': 24, 'nt8': 0, 'nt9': 0}, 
1035.0, {'nt1': -3.1875, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.27232143, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.26785713, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 22, 'nt11': 22, 'nt12': 0, 'nt13': 9, 'nt14': 23, 'nt15': 23, 'nt16': 2, 'nt2': 25, 'nt3': 24, 'nt4': 3, 'nt5': 0, 'nt6': 22, 'nt7': 23, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 26, 'nt11': 23, 'nt12': 0, 'nt13': 9, 'nt14': 25, 'nt15': 31, 'nt16': 3, 'nt2': 79, 'nt3': 53, 'nt4': 3, 'nt5': 0, 'nt6': 22, 'nt7': 25, 'nt8': 0, 'nt9': 0}, 
1040.0, {'nt1': -3.388393, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.35714287, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.33482143, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 22, 'nt11': 22, 'nt12': 0, 'nt13': 9, 'nt14': 23, 'nt15': 23, 'nt16': 3, 'nt2': 24, 'nt3': 24, 'nt4': 3, 'nt5': 0, 'nt6': 22, 'nt7': 23, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 26, 'nt11': 23, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 32, 'nt16': 4, 'nt2': 80, 'nt3': 53, 'nt4': 3, 'nt5': 0, 'nt6': 22, 'nt7': 25, 'nt8': 0, 'nt9': 0}, 
1045.0, {'nt1': -3.5892856, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.4642857, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.4017857, 'nt5': -0.035714287, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 22, 'nt11': 22, 'nt12': 0, 'nt13': 8, 'nt14': 23, 'nt15': 24, 'nt16': 3, 'nt2': 24, 'nt3': 24, 'nt4': 3, 'nt5': 2, 'nt6': 22, 'nt7': 23, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 27, 'nt11': 23, 'nt12': 0, 'nt13': 8, 'nt14': 24, 'nt15': 32, 'nt16': 5, 'nt2': 80, 'nt3': 53, 'nt4': 3, 'nt5': 2, 'nt6': 22, 'nt7': 25, 'nt8': 0, 'nt9': 0}, 
1050.0, {'nt1': -3.7901785, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.45089287, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.46875, 'nt5': -0.08035714, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -0.004464286}, {'nt1': 9, 'nt10': 22, 'nt11': 23, 'nt12': 0, 'nt13': 8, 'nt14': 23, 'nt15': 24, 'nt16': 3, 'nt2': 24, 'nt3': 24, 'nt4': 3, 'nt5': 2, 'nt6': 22, 'nt7': 23, 'nt8': 0, 'nt9': 1}, {'nt1': 9, 'nt10': 27, 'nt11': 25, 'nt12': 0, 'nt13': 8, 'nt14': 25, 'nt15': 32, 'nt16': 3, 'nt2': 79, 'nt3': 53, 'nt4': 3, 'nt5': 2, 'nt6': 22, 'nt7': 25, 'nt8': 0, 'nt9': 1}, 
1055.0, {'nt1': -3.9910715, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.25, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.53571427, 'nt5': -0.125, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 22, 'nt11': 24, 'nt12': 0, 'nt13': 8, 'nt14': 24, 'nt15': 24, 'nt16': 2, 'nt2': 24, 'nt3': 23, 'nt4': 3, 'nt5': 2, 'nt6': 22, 'nt7': 23, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 27, 'nt11': 26, 'nt12': 0, 'nt13': 8, 'nt14': 25, 'nt15': 32, 'nt16': 2, 'nt2': 79, 'nt3': 52, 'nt4': 3, 'nt5': 2, 'nt6': 22, 'nt7': 25, 'nt8': 0, 'nt9': 0}, 
1060.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.30357143, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.6026786, 'nt5': -0.16964285, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 22, 'nt11': 24, 'nt12': 0, 'nt13': 8, 'nt14': 24, 'nt15': 24, 'nt16': 2, 'nt2': 24, 'nt3': 23, 'nt4': 3, 'nt5': 2, 'nt6': 22, 'nt7': 23, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 28, 'nt11': 26, 'nt12': 0, 'nt13': 8, 'nt14': 25, 'nt15': 32, 'nt16': 3, 'nt2': 79, 'nt3': 52, 'nt4': 3, 'nt5': 2, 'nt6': 23, 'nt7': 25, 'nt8': 0, 'nt9': 0}, 
1065.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.4017857, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.69196427, 'nt5': -0.21428572, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 22, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 3, 'nt2': 24, 'nt3': 24, 'nt4': 4, 'nt5': 2, 'nt6': 24, 'nt7': 24, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 28, 'nt11': 26, 'nt12': 0, 'nt13': 9, 'nt14': 25, 'nt15': 33, 'nt16': 5, 'nt2': 77, 'nt3': 52, 'nt4': 4, 'nt5': 2, 'nt6': 25, 'nt7': 26, 'nt8': 0, 'nt9': 0}, 
1070.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.51339287, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.20535715, 'nt5': -0.25892857, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 22, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 3, 'nt2': 24, 'nt3': 24, 'nt4': 2, 'nt5': 2, 'nt6': 24, 'nt7': 24, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 29, 'nt11': 26, 'nt12': 0, 'nt13': 9, 'nt14': 25, 'nt15': 33, 'nt16': 5, 'nt2': 77, 'nt3': 52, 'nt4': 2, 'nt5': 2, 'nt6': 25, 'nt7': 26, 'nt8': 0, 'nt9': 0}, 
1075.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.19642857, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.25, 'nt5': -0.3169643, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 22, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 2, 'nt2': 24, 'nt3': 24, 'nt4': 2, 'nt5': 3, 'nt6': 24, 'nt7': 24, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 30, 'nt11': 26, 'nt12': 0, 'nt13': 9, 'nt14': 25, 'nt15': 33, 'nt16': 3, 'nt2': 77, 'nt3': 52, 'nt4': 2, 'nt5': 3, 'nt6': 25, 'nt7': 26, 'nt8': 0, 'nt9': 0}, 
1080.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.26339287, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.29910713, 'nt5': -0.38392857, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -0.02232143}, {'nt1': 9, 'nt10': 22, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 2, 'nt2': 24, 'nt3': 24, 'nt4': 3, 'nt5': 3, 'nt6': 24, 'nt7': 24, 'nt8': 0, 'nt9': 1}, {'nt1': 9, 'nt10': 30, 'nt11': 26, 'nt12': 0, 'nt13': 9, 'nt14': 26, 'nt15': 35, 'nt16': 3, 'nt2': 77, 'nt3': 52, 'nt4': 3, 'nt5': 3, 'nt6': 25, 'nt7': 26, 'nt8': 0, 'nt9': 1}, 
1085.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.34375, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.13839285, 'nt5': -0.45089287, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -0.04464286}, {'nt1': 9, 'nt10': 22, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 2, 'nt2': 24, 'nt3': 24, 'nt4': 2, 'nt5': 3, 'nt6': 24, 'nt7': 24, 'nt8': 0, 'nt9': 1}, {'nt1': 9, 'nt10': 30, 'nt11': 26, 'nt12': 0, 'nt13': 9, 'nt14': 26, 'nt15': 35, 'nt16': 4, 'nt2': 77, 'nt3': 54, 'nt4': 2, 'nt5': 3, 'nt6': 25, 'nt7': 26, 'nt8': 0, 'nt9': 1}, 
1090.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.4330357, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.18303572, 'nt5': -0.51785713, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -0.06696428}, {'nt1': 9, 'nt10': 22, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 2, 'nt2': 24, 'nt3': 24, 'nt4': 2, 'nt5': 3, 'nt6': 24, 'nt7': 24, 'nt8': 0, 'nt9': 1}, {'nt1': 9, 'nt10': 31, 'nt11': 26, 'nt12': 0, 'nt13': 9, 'nt14': 26, 'nt15': 35, 'nt16': 4, 'nt2': 77, 'nt3': 54, 'nt4': 2, 'nt5': 3, 'nt6': 25, 'nt7': 26, 'nt8': 0, 'nt9': 1}, 
1095.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.5223214, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.22767857, 'nt5': -0.5848214, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -0.08928572}, {'nt1': 9, 'nt10': 22, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 2, 'nt2': 24, 'nt3': 24, 'nt4': 2, 'nt5': 3, 'nt6': 24, 'nt7': 24, 'nt8': 0, 'nt9': 1}, {'nt1': 9, 'nt10': 31, 'nt11': 26, 'nt12': 0, 'nt13': 9, 'nt14': 25, 'nt15': 35, 'nt16': 4, 'nt2': 77, 'nt3': 54, 'nt4': 2, 'nt5': 3, 'nt6': 25, 'nt7': 26, 'nt8': 0, 'nt9': 1}, 
1100.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.09375, 'nt5': -0.65178573, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -0.11160714}, {'nt1': 9, 'nt10': 22, 'nt11': 22, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 0, 'nt2': 24, 'nt3': 24, 'nt4': 1, 'nt5': 3, 'nt6': 22, 'nt7': 24, 'nt8': 0, 'nt9': 1}, {'nt1': 9, 'nt10': 31, 'nt11': 22, 'nt12': 0, 'nt13': 10, 'nt14': 27, 'nt15': 37, 'nt16': 0, 'nt2': 77, 'nt3': 55, 'nt4': 1, 'nt5': 3, 'nt6': 22, 'nt7': 26, 'nt8': 0, 'nt9': 1}, 
