5.0, {'nt1': 0.0, 'nt10': 0.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': 0.0, 'nt15': 0.0, 'nt16': 0.0, 'nt2': 0.0, 'nt3': 0.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 0, 'nt15': 0, 'nt16': 0, 'nt2': 0, 'nt3': 0, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 0, 'nt15': 0, 'nt16': 0, 'nt2': 0, 'nt3': 0, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
825.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -0.77678573, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -3.5892856, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 21, 'nt11': 24, 'nt12': 0, 'nt13': 8, 'nt14': 24, 'nt15': 25, 'nt16': 0, 'nt2': 24, 'nt3': 22, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 10, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 21, 'nt11': 33, 'nt12': 0, 'nt13': 8, 'nt14': 26, 'nt15': 25, 'nt16': 0, 'nt2': 69, 'nt3': 44, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 10, 'nt8': 0, 'nt9': 0}, 
830.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -0.9598214, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -3.8125, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 21, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 25, 'nt16': 0, 'nt2': 24, 'nt3': 21, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 10, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 21, 'nt11': 34, 'nt12': 0, 'nt13': 9, 'nt14': 26, 'nt15': 25, 'nt16': 0, 'nt2': 69, 'nt3': 45, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 10, 'nt8': 0, 'nt9': 0}, 
835.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -1.1607143, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 21, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 25, 'nt16': 0, 'nt2': 24, 'nt3': 20, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 10, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 21, 'nt11': 35, 'nt12': 0, 'nt13': 9, 'nt14': 26, 'nt15': 25, 'nt16': 0, 'nt2': 69, 'nt3': 43, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 10, 'nt8': 0, 'nt9': 0}, 
840.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -1.3616072, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 8, 'nt10': 21, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 25, 'nt16': 0, 'nt2': 24, 'nt3': 19, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 13, 'nt8': 0, 'nt9': 0}, {'nt1': 8, 'nt10': 21, 'nt11': 35, 'nt12': 0, 'nt13': 9, 'nt14': 27, 'nt15': 25, 'nt16': 0, 'nt2': 70, 'nt3': 42, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 13, 'nt8': 0, 'nt9': 0}, 
845.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -1.5625, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 8, 'nt10': 20, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 25, 'nt16': 0, 'nt2': 24, 'nt3': 20, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 15, 'nt8': 0, 'nt9': 0}, {'nt1': 8, 'nt10': 20, 'nt11': 35, 'nt12': 0, 'nt13': 9, 'nt14': 27, 'nt15': 25, 'nt16': 0, 'nt2': 73, 'nt3': 42, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 15, 'nt8': 0, 'nt9': 0}, 
850.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -1.7633928, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 8, 'nt10': 20, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 25, 'nt16': 0, 'nt2': 24, 'nt3': 21, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 19, 'nt8': 0, 'nt9': 0}, {'nt1': 8, 'nt10': 20, 'nt11': 35, 'nt12': 0, 'nt13': 9, 'nt14': 27, 'nt15': 25, 'nt16': 0, 'nt2': 77, 'nt3': 42, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 19, 'nt8': 0, 'nt9': 0}, 
855.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -1.9642857, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 8, 'nt10': 20, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 25, 'nt16': 0, 'nt2': 24, 'nt3': 22, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, {'nt1': 8, 'nt10': 20, 'nt11': 35, 'nt12': 0, 'nt13': 9, 'nt14': 27, 'nt15': 25, 'nt16': 0, 'nt2': 79, 'nt3': 42, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, 
860.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -2.1651785, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 20, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 25, 'nt16': 0, 'nt2': 24, 'nt3': 22, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 20, 'nt11': 35, 'nt12': 0, 'nt13': 9, 'nt14': 27, 'nt15': 25, 'nt16': 0, 'nt2': 79, 'nt3': 42, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, 
865.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -2.3660715, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 20, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 25, 'nt16': 0, 'nt2': 24, 'nt3': 23, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 20, 'nt11': 35, 'nt12': 0, 'nt13': 9, 'nt14': 28, 'nt15': 25, 'nt16': 0, 'nt2': 79, 'nt3': 42, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, 
870.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -2.5669644, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 20, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 25, 'nt16': 0, 'nt2': 24, 'nt3': 22, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 20, 'nt11': 35, 'nt12': 0, 'nt13': 9, 'nt14': 28, 'nt15': 25, 'nt16': 0, 'nt2': 79, 'nt3': 40, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, 
875.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -2.767857, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 20, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 25, 'nt16': 0, 'nt2': 24, 'nt3': 23, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 21, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 20, 'nt11': 35, 'nt12': 0, 'nt13': 9, 'nt14': 28, 'nt15': 25, 'nt16': 0, 'nt2': 79, 'nt3': 40, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 21, 'nt8': 0, 'nt9': 0}, 
880.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -2.96875, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 20, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 25, 'nt16': 0, 'nt2': 24, 'nt3': 21, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 22, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 20, 'nt11': 35, 'nt12': 0, 'nt13': 9, 'nt14': 28, 'nt15': 25, 'nt16': 0, 'nt2': 79, 'nt3': 38, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 22, 'nt8': 0, 'nt9': 0}, 
885.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -3.169643, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 20, 'nt11': 23, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 25, 'nt16': 0, 'nt2': 24, 'nt3': 23, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 23, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 20, 'nt11': 32, 'nt12': 0, 'nt13': 9, 'nt14': 28, 'nt15': 25, 'nt16': 0, 'nt2': 79, 'nt3': 38, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 23, 'nt8': 0, 'nt9': 0}, 
890.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -3.3705356, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 20, 'nt11': 23, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 25, 'nt16': 0, 'nt2': 24, 'nt3': 23, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 24, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 20, 'nt11': 32, 'nt12': 0, 'nt13': 9, 'nt14': 28, 'nt15': 25, 'nt16': 0, 'nt2': 79, 'nt3': 38, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 24, 'nt8': 0, 'nt9': 0}, 
895.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -3.5714285, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 20, 'nt11': 23, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 25, 'nt16': 0, 'nt2': 24, 'nt3': 23, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 22, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 20, 'nt11': 32, 'nt12': 0, 'nt13': 9, 'nt14': 28, 'nt15': 25, 'nt16': 0, 'nt2': 79, 'nt3': 38, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 22, 'nt8': 0, 'nt9': 0}, 
900.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -3.7723215, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 20, 'nt11': 22, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 25, 'nt16': 0, 'nt2': 24, 'nt3': 23, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 20, 'nt11': 30, 'nt12': 0, 'nt13': 9, 'nt14': 28, 'nt15': 25, 'nt16': 0, 'nt2': 79, 'nt3': 38, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, 
905.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -3.9732144, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 20, 'nt11': 22, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 25, 'nt16': 0, 'nt2': 24, 'nt3': 23, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 20, 'nt11': 30, 'nt12': 0, 'nt13': 9, 'nt14': 28, 'nt15': 25, 'nt16': 0, 'nt2': 79, 'nt3': 38, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, 
910.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.008928572, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 20, 'nt11': 22, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 1, 'nt2': 24, 'nt3': 24, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 20, 'nt11': 30, 'nt12': 0, 'nt13': 9, 'nt14': 29, 'nt15': 24, 'nt16': 1, 'nt2': 79, 'nt3': 38, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 21, 'nt8': 0, 'nt9': 0}, 
915.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.03125, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 20, 'nt11': 22, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 24, 'nt16': 1, 'nt2': 24, 'nt3': 24, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 20, 'nt11': 32, 'nt12': 0, 'nt13': 9, 'nt14': 29, 'nt15': 25, 'nt16': 1, 'nt2': 79, 'nt3': 38, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 21, 'nt8': 0, 'nt9': 0}, 
920.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.05357143, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 18, 'nt11': 22, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 23, 'nt16': 1, 'nt2': 24, 'nt3': 24, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 18, 'nt11': 34, 'nt12': 0, 'nt13': 9, 'nt14': 29, 'nt15': 25, 'nt16': 1, 'nt2': 79, 'nt3': 39, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 21, 'nt8': 0, 'nt9': 0}, 
925.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.084821425, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 18, 'nt11': 22, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 23, 'nt16': 1, 'nt2': 24, 'nt3': 24, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 18, 'nt11': 34, 'nt12': 0, 'nt13': 9, 'nt14': 30, 'nt15': 25, 'nt16': 2, 'nt2': 79, 'nt3': 39, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 22, 'nt8': 0, 'nt9': 0}, 
930.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.03125, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 18, 'nt11': 22, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 23, 'nt16': 1, 'nt2': 24, 'nt3': 22, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 20, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 18, 'nt11': 34, 'nt12': 0, 'nt13': 9, 'nt14': 30, 'nt15': 25, 'nt16': 1, 'nt2': 79, 'nt3': 37, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 22, 'nt8': 0, 'nt9': 0}, 
935.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.05357143, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 16, 'nt11': 23, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 23, 'nt16': 1, 'nt2': 24, 'nt3': 23, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 21, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 16, 'nt11': 35, 'nt12': 0, 'nt13': 9, 'nt14': 31, 'nt15': 25, 'nt16': 1, 'nt2': 79, 'nt3': 37, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 23, 'nt8': 0, 'nt9': 0}, 
940.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.07589286, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 16, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 23, 'nt16': 1, 'nt2': 24, 'nt3': 23, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 22, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 16, 'nt11': 36, 'nt12': 0, 'nt13': 9, 'nt14': 33, 'nt15': 25, 'nt16': 1, 'nt2': 79, 'nt3': 37, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 24, 'nt8': 0, 'nt9': 0}, 
945.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 16, 'nt11': 22, 'nt12': 0, 'nt13': 9, 'nt14': 24, 'nt15': 23, 'nt16': 0, 'nt2': 24, 'nt3': 23, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 22, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 16, 'nt11': 32, 'nt12': 0, 'nt13': 9, 'nt14': 33, 'nt15': 25, 'nt16': 0, 'nt2': 79, 'nt3': 38, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 24, 'nt8': 0, 'nt9': 0}, 
950.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.004464286, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 16, 'nt11': 22, 'nt12': 0, 'nt13': 9, 'nt14': 23, 'nt15': 23, 'nt16': 1, 'nt2': 24, 'nt3': 23, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 22, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 17, 'nt11': 32, 'nt12': 0, 'nt13': 9, 'nt14': 34, 'nt15': 25, 'nt16': 1, 'nt2': 79, 'nt3': 38, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 24, 'nt8': 0, 'nt9': 0}, 
955.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 16, 'nt11': 22, 'nt12': 0, 'nt13': 9, 'nt14': 23, 'nt15': 23, 'nt16': 0, 'nt2': 24, 'nt3': 23, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 22, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 17, 'nt11': 32, 'nt12': 0, 'nt13': 9, 'nt14': 34, 'nt15': 25, 'nt16': 0, 'nt2': 79, 'nt3': 38, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 24, 'nt8': 0, 'nt9': 0}, 
960.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 16, 'nt11': 22, 'nt12': 0, 'nt13': 9, 'nt14': 23, 'nt15': 23, 'nt16': 0, 'nt2': 24, 'nt3': 24, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 22, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 18, 'nt11': 32, 'nt12': 0, 'nt13': 9, 'nt14': 38, 'nt15': 25, 'nt16': 0, 'nt2': 78, 'nt3': 38, 'nt4': 0, 'nt5': 0, 'nt6': 24, 'nt7': 24, 'nt8': 0, 'nt9': 0}, 
