5.0, {'nt1': 0.0, 'nt10': 0.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': 0.0, 'nt15': 0.0, 'nt16': 0.0, 'nt2': 0.0, 'nt3': 0.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 0, 'nt15': 0, 'nt16': 0, 'nt2': 0, 'nt3': 0, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 0, 'nt15': 0, 'nt16': 0, 'nt2': 0, 'nt3': 0, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
685.0, {'nt1': -4.0, 'nt10': 0.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -3.4776785, 'nt14': -4.0, 'nt15': -2.8973215, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 0, 'nt11': 24, 'nt12': 0, 'nt13': 8, 'nt14': 17, 'nt15': 7, 'nt16': 0, 'nt2': 24, 'nt3': 23, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 24, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 0, 'nt11': 48, 'nt12': 0, 'nt13': 8, 'nt14': 17, 'nt15': 9, 'nt16': 0, 'nt2': 33, 'nt3': 50, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 24, 'nt8': 0, 'nt9': 0}, 
690.0, {'nt1': -4.0, 'nt10': 0.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -3.6785715, 'nt14': -4.0, 'nt15': -3.0982144, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 0, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 17, 'nt15': 7, 'nt16': 0, 'nt2': 24, 'nt3': 23, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 24, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 0, 'nt11': 48, 'nt12': 0, 'nt13': 9, 'nt14': 17, 'nt15': 9, 'nt16': 0, 'nt2': 33, 'nt3': 50, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 24, 'nt8': 0, 'nt9': 0}, 
695.0, {'nt1': -4.0, 'nt10': 0.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -3.8794644, 'nt14': -4.0, 'nt15': -3.299107, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 0, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 17, 'nt15': 7, 'nt16': 0, 'nt2': 24, 'nt3': 23, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 24, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 0, 'nt11': 48, 'nt12': 0, 'nt13': 9, 'nt14': 17, 'nt15': 9, 'nt16': 0, 'nt2': 33, 'nt3': 50, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 24, 'nt8': 0, 'nt9': 0}, 
700.0, {'nt1': -4.0, 'nt10': 0.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -3.5, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 0, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 17, 'nt15': 7, 'nt16': 0, 'nt2': 24, 'nt3': 23, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 24, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 0, 'nt11': 48, 'nt12': 0, 'nt13': 9, 'nt14': 17, 'nt15': 9, 'nt16': 0, 'nt2': 33, 'nt3': 52, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 24, 'nt8': 0, 'nt9': 0}, 
705.0, {'nt1': -4.0, 'nt10': 0.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -3.700893, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 0, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 17, 'nt15': 7, 'nt16': 0, 'nt2': 24, 'nt3': 23, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 24, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 0, 'nt11': 48, 'nt12': 0, 'nt13': 9, 'nt14': 17, 'nt15': 9, 'nt16': 0, 'nt2': 33, 'nt3': 52, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 24, 'nt8': 0, 'nt9': 0}, 
710.0, {'nt1': -4.0, 'nt10': 0.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -3.9017856, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 0, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 15, 'nt15': 7, 'nt16': 0, 'nt2': 24, 'nt3': 23, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 24, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 0, 'nt11': 48, 'nt12': 0, 'nt13': 9, 'nt14': 15, 'nt15': 9, 'nt16': 0, 'nt2': 33, 'nt3': 52, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 24, 'nt8': 0, 'nt9': 0}, 
715.0, {'nt1': -4.0, 'nt10': 0.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -0.013392857, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 0, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 15, 'nt15': 7, 'nt16': 0, 'nt2': 24, 'nt3': 23, 'nt4': 0, 'nt5': 0, 'nt6': 1, 'nt7': 24, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 0, 'nt11': 48, 'nt12': 0, 'nt13': 9, 'nt14': 15, 'nt15': 9, 'nt16': 0, 'nt2': 33, 'nt3': 52, 'nt4': 0, 'nt5': 0, 'nt6': 1, 'nt7': 24, 'nt8': 0, 'nt9': 0}, 
720.0, {'nt1': -4.0, 'nt10': 0.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -0.058035713, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 0, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 15, 'nt15': 8, 'nt16': 0, 'nt2': 24, 'nt3': 23, 'nt4': 0, 'nt5': 0, 'nt6': 2, 'nt7': 24, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 0, 'nt11': 48, 'nt12': 0, 'nt13': 9, 'nt14': 15, 'nt15': 10, 'nt16': 0, 'nt2': 33, 'nt3': 52, 'nt4': 0, 'nt5': 0, 'nt6': 2, 'nt7': 24, 'nt8': 0, 'nt9': 0}, 
725.0, {'nt1': -4.0, 'nt10': 0.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -0.102678575, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 0, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 15, 'nt15': 9, 'nt16': 0, 'nt2': 24, 'nt3': 23, 'nt4': 0, 'nt5': 0, 'nt6': 2, 'nt7': 24, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 0, 'nt11': 48, 'nt12': 0, 'nt13': 9, 'nt14': 15, 'nt15': 11, 'nt16': 0, 'nt2': 33, 'nt3': 52, 'nt4': 0, 'nt5': 0, 'nt6': 2, 'nt7': 24, 'nt8': 0, 'nt9': 0}, 
730.0, {'nt1': -4.0, 'nt10': 0.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -0.14732143, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 0, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 15, 'nt15': 9, 'nt16': 0, 'nt2': 24, 'nt3': 23, 'nt4': 0, 'nt5': 0, 'nt6': 2, 'nt7': 24, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 0, 'nt11': 48, 'nt12': 0, 'nt13': 9, 'nt14': 15, 'nt15': 11, 'nt16': 0, 'nt2': 33, 'nt3': 52, 'nt4': 0, 'nt5': 0, 'nt6': 2, 'nt7': 24, 'nt8': 0, 'nt9': 0}, 
735.0, {'nt1': -4.0, 'nt10': 0.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -0.19196428, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 0, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 15, 'nt15': 9, 'nt16': 0, 'nt2': 24, 'nt3': 23, 'nt4': 0, 'nt5': 0, 'nt6': 2, 'nt7': 24, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 0, 'nt11': 48, 'nt12': 0, 'nt13': 9, 'nt14': 15, 'nt15': 11, 'nt16': 0, 'nt2': 33, 'nt3': 52, 'nt4': 0, 'nt5': 0, 'nt6': 2, 'nt7': 24, 'nt8': 0, 'nt9': 0}, 
740.0, {'nt1': -4.0, 'nt10': 0.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -0.23660715, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 0, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 15, 'nt15': 9, 'nt16': 0, 'nt2': 24, 'nt3': 23, 'nt4': 0, 'nt5': 0, 'nt6': 2, 'nt7': 24, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 0, 'nt11': 48, 'nt12': 0, 'nt13': 9, 'nt14': 15, 'nt15': 11, 'nt16': 0, 'nt2': 33, 'nt3': 52, 'nt4': 0, 'nt5': 0, 'nt6': 2, 'nt7': 24, 'nt8': 0, 'nt9': 0}, 
745.0, {'nt1': -4.0, 'nt10': 0.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -0.28125, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 0, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 15, 'nt15': 9, 'nt16': 0, 'nt2': 24, 'nt3': 23, 'nt4': 0, 'nt5': 0, 'nt6': 2, 'nt7': 24, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 0, 'nt11': 48, 'nt12': 0, 'nt13': 9, 'nt14': 15, 'nt15': 11, 'nt16': 0, 'nt2': 33, 'nt3': 52, 'nt4': 0, 'nt5': 0, 'nt6': 2, 'nt7': 24, 'nt8': 0, 'nt9': 0}, 
750.0, {'nt1': -4.0, 'nt10': 0.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -0.32589287, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 0, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 13, 'nt15': 9, 'nt16': 0, 'nt2': 24, 'nt3': 23, 'nt4': 0, 'nt5': 0, 'nt6': 2, 'nt7': 24, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 0, 'nt11': 48, 'nt12': 0, 'nt13': 9, 'nt14': 13, 'nt15': 11, 'nt16': 0, 'nt2': 33, 'nt3': 52, 'nt4': 0, 'nt5': 0, 'nt6': 2, 'nt7': 24, 'nt8': 0, 'nt9': 0}, 
755.0, {'nt1': -4.0, 'nt10': 0.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -0.3705357, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 0, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 13, 'nt15': 9, 'nt16': 0, 'nt2': 24, 'nt3': 23, 'nt4': 0, 'nt5': 0, 'nt6': 2, 'nt7': 24, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 0, 'nt11': 48, 'nt12': 0, 'nt13': 9, 'nt14': 13, 'nt15': 11, 'nt16': 0, 'nt2': 33, 'nt3': 52, 'nt4': 0, 'nt5': 0, 'nt6': 2, 'nt7': 24, 'nt8': 0, 'nt9': 0}, 
760.0, {'nt1': -4.0, 'nt10': 0.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -0.41517857, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 0, 'nt11': 24, 'nt12': 0, 'nt13': 8, 'nt14': 13, 'nt15': 10, 'nt16': 0, 'nt2': 24, 'nt3': 23, 'nt4': 0, 'nt5': 0, 'nt6': 2, 'nt7': 24, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 0, 'nt11': 48, 'nt12': 0, 'nt13': 8, 'nt14': 13, 'nt15': 12, 'nt16': 0, 'nt2': 33, 'nt3': 52, 'nt4': 0, 'nt5': 0, 'nt6': 2, 'nt7': 24, 'nt8': 0, 'nt9': 0}, 
765.0, {'nt1': -4.0, 'nt10': 0.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -0.45982143, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 0, 'nt11': 24, 'nt12': 0, 'nt13': 8, 'nt14': 13, 'nt15': 11, 'nt16': 0, 'nt2': 24, 'nt3': 23, 'nt4': 0, 'nt5': 0, 'nt6': 2, 'nt7': 24, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 0, 'nt11': 48, 'nt12': 0, 'nt13': 8, 'nt14': 13, 'nt15': 13, 'nt16': 0, 'nt2': 33, 'nt3': 52, 'nt4': 0, 'nt5': 0, 'nt6': 2, 'nt7': 24, 'nt8': 0, 'nt9': 0}, 
770.0, {'nt1': -4.0, 'nt10': 0.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -0.50446427, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 0, 'nt11': 24, 'nt12': 0, 'nt13': 8, 'nt14': 13, 'nt15': 11, 'nt16': 0, 'nt2': 24, 'nt3': 23, 'nt4': 0, 'nt5': 0, 'nt6': 2, 'nt7': 24, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 0, 'nt11': 48, 'nt12': 0, 'nt13': 8, 'nt14': 13, 'nt15': 13, 'nt16': 0, 'nt2': 33, 'nt3': 52, 'nt4': 0, 'nt5': 0, 'nt6': 2, 'nt7': 24, 'nt8': 0, 'nt9': 0}, 
775.0, {'nt1': -4.0, 'nt10': 0.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -0.54910713, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 0, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 13, 'nt15': 11, 'nt16': 0, 'nt2': 24, 'nt3': 23, 'nt4': 0, 'nt5': 0, 'nt6': 2, 'nt7': 24, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 0, 'nt11': 48, 'nt12': 0, 'nt13': 9, 'nt14': 13, 'nt15': 11, 'nt16': 0, 'nt2': 33, 'nt3': 52, 'nt4': 0, 'nt5': 0, 'nt6': 2, 'nt7': 24, 'nt8': 0, 'nt9': 0}, 
780.0, {'nt1': -4.0, 'nt10': 0.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -0.59375, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 0, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 14, 'nt15': 11, 'nt16': 0, 'nt2': 24, 'nt3': 23, 'nt4': 0, 'nt5': 0, 'nt6': 2, 'nt7': 24, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 0, 'nt11': 48, 'nt12': 0, 'nt13': 9, 'nt14': 14, 'nt15': 11, 'nt16': 0, 'nt2': 33, 'nt3': 52, 'nt4': 0, 'nt5': 0, 'nt6': 2, 'nt7': 24, 'nt8': 0, 'nt9': 0}, 
785.0, {'nt1': -4.0, 'nt10': 0.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -0.63839287, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 0, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 14, 'nt15': 11, 'nt16': 0, 'nt2': 24, 'nt3': 23, 'nt4': 0, 'nt5': 0, 'nt6': 2, 'nt7': 24, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 0, 'nt11': 48, 'nt12': 0, 'nt13': 9, 'nt14': 14, 'nt15': 11, 'nt16': 0, 'nt2': 33, 'nt3': 50, 'nt4': 0, 'nt5': 0, 'nt6': 2, 'nt7': 24, 'nt8': 0, 'nt9': 0}, 
790.0, {'nt1': -4.0, 'nt10': 0.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -0.68303573, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 0, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 14, 'nt15': 11, 'nt16': 0, 'nt2': 24, 'nt3': 23, 'nt4': 0, 'nt5': 0, 'nt6': 2, 'nt7': 24, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 0, 'nt11': 48, 'nt12': 0, 'nt13': 9, 'nt14': 14, 'nt15': 11, 'nt16': 0, 'nt2': 33, 'nt3': 50, 'nt4': 0, 'nt5': 0, 'nt6': 2, 'nt7': 24, 'nt8': 0, 'nt9': 0}, 
795.0, {'nt1': -4.0, 'nt10': 0.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -0.7276786, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 0, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 13, 'nt15': 11, 'nt16': 0, 'nt2': 24, 'nt3': 23, 'nt4': 0, 'nt5': 0, 'nt6': 2, 'nt7': 24, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 0, 'nt11': 48, 'nt12': 0, 'nt13': 9, 'nt14': 13, 'nt15': 11, 'nt16': 0, 'nt2': 33, 'nt3': 50, 'nt4': 0, 'nt5': 0, 'nt6': 2, 'nt7': 24, 'nt8': 0, 'nt9': 0}, 
800.0, {'nt1': -4.0, 'nt10': 0.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -0.7723214, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 0, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 10, 'nt15': 11, 'nt16': 0, 'nt2': 24, 'nt3': 23, 'nt4': 0, 'nt5': 0, 'nt6': 2, 'nt7': 24, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 0, 'nt11': 48, 'nt12': 0, 'nt13': 9, 'nt14': 10, 'nt15': 11, 'nt16': 0, 'nt2': 33, 'nt3': 50, 'nt4': 0, 'nt5': 0, 'nt6': 2, 'nt7': 24, 'nt8': 0, 'nt9': 0}, 
805.0, {'nt1': -4.0, 'nt10': 0.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -0.81696427, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 0, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 10, 'nt15': 13, 'nt16': 0, 'nt2': 24, 'nt3': 23, 'nt4': 0, 'nt5': 0, 'nt6': 2, 'nt7': 24, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 0, 'nt11': 48, 'nt12': 0, 'nt13': 9, 'nt14': 10, 'nt15': 13, 'nt16': 0, 'nt2': 34, 'nt3': 52, 'nt4': 0, 'nt5': 0, 'nt6': 2, 'nt7': 24, 'nt8': 0, 'nt9': 0}, 
810.0, {'nt1': -4.0, 'nt10': 0.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -0.86160713, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 0, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 10, 'nt15': 14, 'nt16': 0, 'nt2': 24, 'nt3': 23, 'nt4': 0, 'nt5': 0, 'nt6': 2, 'nt7': 24, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 0, 'nt11': 48, 'nt12': 0, 'nt13': 9, 'nt14': 10, 'nt15': 14, 'nt16': 0, 'nt2': 33, 'nt3': 52, 'nt4': 0, 'nt5': 0, 'nt6': 2, 'nt7': 24, 'nt8': 0, 'nt9': 0}, 
815.0, {'nt1': -4.0, 'nt10': 0.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -0.90625, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 0, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 10, 'nt15': 15, 'nt16': 0, 'nt2': 24, 'nt3': 23, 'nt4': 0, 'nt5': 0, 'nt6': 2, 'nt7': 24, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 0, 'nt11': 48, 'nt12': 0, 'nt13': 9, 'nt14': 10, 'nt15': 15, 'nt16': 0, 'nt2': 33, 'nt3': 52, 'nt4': 0, 'nt5': 0, 'nt6': 2, 'nt7': 24, 'nt8': 0, 'nt9': 0}, 
820.0, {'nt1': -4.0, 'nt10': 0.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -4.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -0.9598214, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 0, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 10, 'nt15': 15, 'nt16': 0, 'nt2': 24, 'nt3': 23, 'nt4': 0, 'nt5': 0, 'nt6': 3, 'nt7': 24, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 0, 'nt11': 48, 'nt12': 0, 'nt13': 9, 'nt14': 10, 'nt15': 15, 'nt16': 0, 'nt2': 33, 'nt3': 52, 'nt4': 0, 'nt5': 0, 'nt6': 3, 'nt7': 24, 'nt8': 0, 'nt9': 0}, 
