5.0, {'nt1': 0.0, 'nt10': 0.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': 0.0, 'nt15': 0.0, 'nt16': 0.0, 'nt2': 0.0, 'nt3': 0.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 0, 'nt15': 0, 'nt16': 0, 'nt2': 0, 'nt3': 0, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 0, 'nt15': 0, 'nt16': 0, 'nt2': 0, 'nt3': 0, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
1080.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -1.5491072, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': -0.45982143, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -1.0848215}, {'nt1': 9, 'nt10': 11, 'nt11': 20, 'nt12': 0, 'nt13': 6, 'nt14': 17, 'nt15': 24, 'nt16': 0, 'nt2': 24, 'nt3': 23, 'nt4': 0, 'nt5': 3, 'nt6': 19, 'nt7': 15, 'nt8': 0, 'nt9': 2}, {'nt1': 9, 'nt10': 15, 'nt11': 24, 'nt12': 0, 'nt13': 6, 'nt14': 26, 'nt15': 26, 'nt16': 0, 'nt2': 35, 'nt3': 54, 'nt4': 0, 'nt5': 3, 'nt6': 21, 'nt7': 26, 'nt8': 0, 'nt9': 4}, 
1085.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -1.7008928, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.013392857, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.008928572, 'nt5': -0.53571427, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -1.1741072}, {'nt1': 9, 'nt10': 9, 'nt11': 18, 'nt12': 0, 'nt13': 7, 'nt14': 17, 'nt15': 24, 'nt16': 1, 'nt2': 24, 'nt3': 23, 'nt4': 1, 'nt5': 4, 'nt6': 18, 'nt7': 15, 'nt8': 0, 'nt9': 2}, {'nt1': 9, 'nt10': 13, 'nt11': 22, 'nt12': 0, 'nt13': 7, 'nt14': 23, 'nt15': 27, 'nt16': 1, 'nt2': 33, 'nt3': 55, 'nt4': 1, 'nt5': 4, 'nt6': 18, 'nt7': 26, 'nt8': 0, 'nt9': 4}, 
1090.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -1.3883928, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.035714287, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': -0.625, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -1.2633928}, {'nt1': 9, 'nt10': 9, 'nt11': 18, 'nt12': 0, 'nt13': 6, 'nt14': 18, 'nt15': 23, 'nt16': 1, 'nt2': 24, 'nt3': 21, 'nt4': 0, 'nt5': 4, 'nt6': 18, 'nt7': 15, 'nt8': 0, 'nt9': 2}, {'nt1': 9, 'nt10': 13, 'nt11': 23, 'nt12': 0, 'nt13': 6, 'nt14': 22, 'nt15': 30, 'nt16': 1, 'nt2': 33, 'nt3': 53, 'nt4': 0, 'nt5': 4, 'nt6': 18, 'nt7': 27, 'nt8': 0, 'nt9': 4}, 
1095.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -0.91071427, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.058035713, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': -0.71428573, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -1.3526785}, {'nt1': 9, 'nt10': 9, 'nt11': 18, 'nt12': 0, 'nt13': 4, 'nt14': 18, 'nt15': 23, 'nt16': 1, 'nt2': 24, 'nt3': 21, 'nt4': 0, 'nt5': 4, 'nt6': 19, 'nt7': 14, 'nt8': 0, 'nt9': 2}, {'nt1': 9, 'nt10': 13, 'nt11': 23, 'nt12': 0, 'nt13': 4, 'nt14': 24, 'nt15': 30, 'nt16': 1, 'nt2': 34, 'nt3': 51, 'nt4': 0, 'nt5': 4, 'nt6': 19, 'nt7': 27, 'nt8': 0, 'nt9': 4}, 
1100.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -1.0089285, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': -0.8035714, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -1.4419643}, {'nt1': 9, 'nt10': 9, 'nt11': 18, 'nt12': 0, 'nt13': 5, 'nt14': 21, 'nt15': 23, 'nt16': 0, 'nt2': 24, 'nt3': 22, 'nt4': 0, 'nt5': 4, 'nt6': 19, 'nt7': 13, 'nt8': 0, 'nt9': 2}, {'nt1': 9, 'nt10': 13, 'nt11': 25, 'nt12': 0, 'nt13': 5, 'nt14': 27, 'nt15': 30, 'nt16': 0, 'nt2': 34, 'nt3': 51, 'nt4': 0, 'nt5': 4, 'nt6': 19, 'nt7': 26, 'nt8': 0, 'nt9': 4}, 
1105.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -1.0892857, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': -0.89285713, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -0.375}, {'nt1': 9, 'nt10': 10, 'nt11': 18, 'nt12': 0, 'nt13': 4, 'nt14': 22, 'nt15': 21, 'nt16': 0, 'nt2': 24, 'nt3': 20, 'nt4': 0, 'nt5': 4, 'nt6': 17, 'nt7': 14, 'nt8': 0, 'nt9': 1}, {'nt1': 9, 'nt10': 17, 'nt11': 26, 'nt12': 0, 'nt13': 4, 'nt14': 26, 'nt15': 31, 'nt16': 0, 'nt2': 34, 'nt3': 50, 'nt4': 0, 'nt5': 4, 'nt6': 17, 'nt7': 27, 'nt8': 0, 'nt9': 1}, 
1110.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -1.1785715, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.02232143, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': -0.98214287, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -0.39732143}, {'nt1': 9, 'nt10': 10, 'nt11': 18, 'nt12': 0, 'nt13': 4, 'nt14': 23, 'nt15': 21, 'nt16': 1, 'nt2': 24, 'nt3': 21, 'nt4': 0, 'nt5': 4, 'nt6': 17, 'nt7': 12, 'nt8': 0, 'nt9': 1}, {'nt1': 9, 'nt10': 19, 'nt11': 27, 'nt12': 0, 'nt13': 4, 'nt14': 29, 'nt15': 30, 'nt16': 1, 'nt2': 37, 'nt3': 51, 'nt4': 0, 'nt5': 4, 'nt6': 17, 'nt7': 24, 'nt8': 0, 'nt9': 1}, 
1115.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -1.28125, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.04464286, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': -1.0848215, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -0.41964287}, {'nt1': 9, 'nt10': 10, 'nt11': 18, 'nt12': 0, 'nt13': 5, 'nt14': 22, 'nt15': 21, 'nt16': 1, 'nt2': 24, 'nt3': 21, 'nt4': 0, 'nt5': 5, 'nt6': 17, 'nt7': 12, 'nt8': 0, 'nt9': 1}, {'nt1': 9, 'nt10': 19, 'nt11': 29, 'nt12': 0, 'nt13': 5, 'nt14': 29, 'nt15': 28, 'nt16': 1, 'nt2': 37, 'nt3': 49, 'nt4': 0, 'nt5': 5, 'nt6': 18, 'nt7': 24, 'nt8': 0, 'nt9': 1}, 
1120.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -1.0491072, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.06696428, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': -0.4955357, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -0.4419643}, {'nt1': 9, 'nt10': 11, 'nt11': 20, 'nt12': 0, 'nt13': 7, 'nt14': 22, 'nt15': 21, 'nt16': 1, 'nt2': 24, 'nt3': 20, 'nt4': 0, 'nt5': 3, 'nt6': 17, 'nt7': 11, 'nt8': 0, 'nt9': 1}, {'nt1': 9, 'nt10': 19, 'nt11': 32, 'nt12': 0, 'nt13': 9, 'nt14': 26, 'nt15': 26, 'nt16': 1, 'nt2': 36, 'nt3': 48, 'nt4': 0, 'nt5': 3, 'nt6': 18, 'nt7': 22, 'nt8': 0, 'nt9': 1}, 
1125.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -1.28125, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.09821428, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.013392857, 'nt5': -0.5625, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -0.4642857}, {'nt1': 9, 'nt10': 8, 'nt11': 23, 'nt12': 0, 'nt13': 8, 'nt14': 23, 'nt15': 21, 'nt16': 2, 'nt2': 24, 'nt3': 21, 'nt4': 1, 'nt5': 3, 'nt6': 17, 'nt7': 11, 'nt8': 0, 'nt9': 1}, {'nt1': 9, 'nt10': 14, 'nt11': 37, 'nt12': 0, 'nt13': 11, 'nt14': 27, 'nt15': 26, 'nt16': 2, 'nt2': 37, 'nt3': 48, 'nt4': 1, 'nt5': 3, 'nt6': 18, 'nt7': 22, 'nt8': 0, 'nt9': 1}, 
1130.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -1.5267857, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.14285715, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.04910714, 'nt5': -0.62946427, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 8, 'nt11': 24, 'nt12': 0, 'nt13': 8, 'nt14': 23, 'nt15': 21, 'nt16': 2, 'nt2': 24, 'nt3': 20, 'nt4': 3, 'nt5': 3, 'nt6': 17, 'nt7': 11, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 14, 'nt11': 39, 'nt12': 0, 'nt13': 11, 'nt14': 28, 'nt15': 24, 'nt16': 2, 'nt2': 38, 'nt3': 47, 'nt4': 3, 'nt5': 3, 'nt6': 18, 'nt7': 22, 'nt8': 0, 'nt9': 0}, 
1135.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -1.7723215, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.1875, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.026785715, 'nt5': -0.7276786, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 8, 'nt11': 24, 'nt12': 0, 'nt13': 8, 'nt14': 23, 'nt15': 21, 'nt16': 2, 'nt2': 24, 'nt3': 20, 'nt4': 1, 'nt5': 3, 'nt6': 17, 'nt7': 10, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 14, 'nt11': 39, 'nt12': 0, 'nt13': 11, 'nt14': 27, 'nt15': 25, 'nt16': 2, 'nt2': 36, 'nt3': 50, 'nt4': 1, 'nt5': 5, 'nt6': 18, 'nt7': 19, 'nt8': 0, 'nt9': 0}, 
1140.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -1.9285715, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.04910714, 'nt5': -0.83928573, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -0.04017857}, {'nt1': 9, 'nt10': 8, 'nt11': 24, 'nt12': 0, 'nt13': 9, 'nt14': 22, 'nt15': 21, 'nt16': 0, 'nt2': 24, 'nt3': 20, 'nt4': 1, 'nt5': 3, 'nt6': 18, 'nt7': 10, 'nt8': 0, 'nt9': 1}, {'nt1': 9, 'nt10': 14, 'nt11': 39, 'nt12': 0, 'nt13': 11, 'nt14': 28, 'nt15': 26, 'nt16': 0, 'nt2': 36, 'nt3': 49, 'nt4': 1, 'nt5': 5, 'nt6': 20, 'nt7': 19, 'nt8': 0, 'nt9': 2}, 
1145.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -2.174107, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.071428575, 'nt5': -0.95089287, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -0.102678575}, {'nt1': 9, 'nt10': 8, 'nt11': 23, 'nt12': 0, 'nt13': 9, 'nt14': 22, 'nt15': 21, 'nt16': 0, 'nt2': 24, 'nt3': 20, 'nt4': 1, 'nt5': 3, 'nt6': 18, 'nt7': 9, 'nt8': 0, 'nt9': 2}, {'nt1': 9, 'nt10': 14, 'nt11': 36, 'nt12': 0, 'nt13': 11, 'nt14': 29, 'nt15': 27, 'nt16': 0, 'nt2': 34, 'nt3': 49, 'nt4': 1, 'nt5': 5, 'nt6': 23, 'nt7': 17, 'nt8': 0, 'nt9': 3}, 
1150.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -2.419643, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': -1.0625, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -0.16964285}, {'nt1': 9, 'nt10': 8, 'nt11': 20, 'nt12': 0, 'nt13': 9, 'nt14': 22, 'nt15': 21, 'nt16': 0, 'nt2': 24, 'nt3': 21, 'nt4': 0, 'nt5': 3, 'nt6': 17, 'nt7': 9, 'nt8': 0, 'nt9': 2}, {'nt1': 9, 'nt10': 14, 'nt11': 33, 'nt12': 0, 'nt13': 11, 'nt14': 31, 'nt15': 26, 'nt16': 0, 'nt2': 32, 'nt3': 50, 'nt4': 0, 'nt5': 5, 'nt6': 21, 'nt7': 17, 'nt8': 0, 'nt9': 3}, 
1155.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -2.669643, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': -1.1875, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -0.23660715}, {'nt1': 9, 'nt10': 8, 'nt11': 20, 'nt12': 0, 'nt13': 9, 'nt14': 22, 'nt15': 23, 'nt16': 0, 'nt2': 24, 'nt3': 24, 'nt4': 0, 'nt5': 3, 'nt6': 19, 'nt7': 9, 'nt8': 0, 'nt9': 2}, {'nt1': 9, 'nt10': 15, 'nt11': 35, 'nt12': 0, 'nt13': 12, 'nt14': 31, 'nt15': 28, 'nt16': 0, 'nt2': 32, 'nt3': 53, 'nt4': 0, 'nt5': 6, 'nt6': 23, 'nt7': 17, 'nt8': 0, 'nt9': 3}, 
1160.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -2.580357, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': -1.34375, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -0.30357143}, {'nt1': 9, 'nt10': 7, 'nt11': 20, 'nt12': 0, 'nt13': 9, 'nt14': 20, 'nt15': 23, 'nt16': 0, 'nt2': 24, 'nt3': 24, 'nt4': 0, 'nt5': 4, 'nt6': 19, 'nt7': 9, 'nt8': 0, 'nt9': 2}, {'nt1': 9, 'nt10': 13, 'nt11': 35, 'nt12': 0, 'nt13': 10, 'nt14': 30, 'nt15': 30, 'nt16': 0, 'nt2': 29, 'nt3': 52, 'nt4': 0, 'nt5': 7, 'nt6': 23, 'nt7': 17, 'nt8': 0, 'nt9': 3}, 
1165.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -2.2098215, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': -1.5267857, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -0.39285713}, {'nt1': 9, 'nt10': 8, 'nt11': 18, 'nt12': 0, 'nt13': 8, 'nt14': 20, 'nt15': 24, 'nt16': 0, 'nt2': 23, 'nt3': 24, 'nt4': 0, 'nt5': 5, 'nt6': 19, 'nt7': 10, 'nt8': 0, 'nt9': 2}, {'nt1': 9, 'nt10': 16, 'nt11': 32, 'nt12': 0, 'nt13': 9, 'nt14': 31, 'nt15': 31, 'nt16': 0, 'nt2': 28, 'nt3': 50, 'nt4': 0, 'nt5': 9, 'nt6': 23, 'nt7': 19, 'nt8': 0, 'nt9': 4}, 
1170.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -1.5401785, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': -1.7276785, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -0.48214287}, {'nt1': 9, 'nt10': 8, 'nt11': 18, 'nt12': 0, 'nt13': 6, 'nt14': 20, 'nt15': 24, 'nt16': 0, 'nt2': 23, 'nt3': 24, 'nt4': 0, 'nt5': 5, 'nt6': 18, 'nt7': 13, 'nt8': 0, 'nt9': 2}, {'nt1': 9, 'nt10': 16, 'nt11': 32, 'nt12': 0, 'nt13': 7, 'nt14': 31, 'nt15': 33, 'nt16': 0, 'nt2': 27, 'nt3': 49, 'nt4': 0, 'nt5': 9, 'nt6': 20, 'nt7': 25, 'nt8': 0, 'nt9': 4}, 
1175.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -1.6026785, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': -1.9285715, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -0.5714286}, {'nt1': 9, 'nt10': 8, 'nt11': 16, 'nt12': 0, 'nt13': 6, 'nt14': 20, 'nt15': 23, 'nt16': 0, 'nt2': 23, 'nt3': 24, 'nt4': 0, 'nt5': 5, 'nt6': 18, 'nt7': 15, 'nt8': 0, 'nt9': 2}, {'nt1': 9, 'nt10': 16, 'nt11': 28, 'nt12': 0, 'nt13': 6, 'nt14': 29, 'nt15': 31, 'nt16': 0, 'nt2': 27, 'nt3': 50, 'nt4': 0, 'nt5': 9, 'nt6': 20, 'nt7': 27, 'nt8': 0, 'nt9': 4}, 
1180.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -1.7589285, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': -2.1294644, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -0.66071427}, {'nt1': 9, 'nt10': 9, 'nt11': 16, 'nt12': 0, 'nt13': 7, 'nt14': 22, 'nt15': 22, 'nt16': 0, 'nt2': 23, 'nt3': 24, 'nt4': 0, 'nt5': 5, 'nt6': 18, 'nt7': 17, 'nt8': 0, 'nt9': 2}, {'nt1': 9, 'nt10': 17, 'nt11': 28, 'nt12': 0, 'nt13': 7, 'nt14': 32, 'nt15': 30, 'nt16': 0, 'nt2': 26, 'nt3': 50, 'nt4': 0, 'nt5': 9, 'nt6': 21, 'nt7': 30, 'nt8': 0, 'nt9': 4}, 
1185.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -1.4598215, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': -2.330357, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 9, 'nt11': 14, 'nt12': 0, 'nt13': 7, 'nt14': 22, 'nt15': 22, 'nt16': 0, 'nt2': 21, 'nt3': 24, 'nt4': 0, 'nt5': 5, 'nt6': 18, 'nt7': 20, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 17, 'nt11': 24, 'nt12': 0, 'nt13': 8, 'nt14': 33, 'nt15': 29, 'nt16': 0, 'nt2': 24, 'nt3': 51, 'nt4': 0, 'nt5': 9, 'nt6': 21, 'nt7': 35, 'nt8': 0, 'nt9': 0}, 
1190.0, {'nt1': -4.0, 'nt10': -4.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -1.6339285, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.017857144, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': -0.9375, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -0.008928572}, {'nt1': 8, 'nt10': 9, 'nt11': 14, 'nt12': 0, 'nt13': 8, 'nt14': 22, 'nt15': 22, 'nt16': 1, 'nt2': 19, 'nt3': 24, 'nt4': 0, 'nt5': 5, 'nt6': 18, 'nt7': 19, 'nt8': 0, 'nt9': 1}, {'nt1': 8, 'nt10': 18, 'nt11': 24, 'nt12': 0, 'nt13': 8, 'nt14': 36, 'nt15': 30, 'nt16': 1, 'nt2': 25, 'nt3': 52, 'nt4': 0, 'nt5': 7, 'nt6': 21, 'nt7': 35, 'nt8': 0, 'nt9': 1}, 
1195.0, {'nt1': -4.0, 'nt10': -3.78125, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -1.8125, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.04017857, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': -1.09375, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -0.058035713}, {'nt1': 8, 'nt10': 7, 'nt11': 14, 'nt12': 0, 'nt13': 8, 'nt14': 22, 'nt15': 21, 'nt16': 1, 'nt2': 16, 'nt3': 24, 'nt4': 0, 'nt5': 5, 'nt6': 18, 'nt7': 19, 'nt8': 0, 'nt9': 3}, {'nt1': 8, 'nt10': 14, 'nt11': 24, 'nt12': 0, 'nt13': 8, 'nt14': 38, 'nt15': 31, 'nt16': 1, 'nt2': 26, 'nt3': 53, 'nt4': 0, 'nt5': 7, 'nt6': 21, 'nt7': 36, 'nt8': 0, 'nt9': 3}, 
1200.0, {'nt1': -4.0, 'nt10': -2.1517856, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -1.9910715, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.0625, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': -1.25, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -0.12946428}, {'nt1': 8, 'nt10': 5, 'nt11': 14, 'nt12': 0, 'nt13': 8, 'nt14': 24, 'nt15': 21, 'nt16': 1, 'nt2': 16, 'nt3': 23, 'nt4': 0, 'nt5': 5, 'nt6': 18, 'nt7': 18, 'nt8': 0, 'nt9': 4}, {'nt1': 8, 'nt10': 10, 'nt11': 24, 'nt12': 0, 'nt13': 8, 'nt14': 38, 'nt15': 31, 'nt16': 1, 'nt2': 27, 'nt3': 54, 'nt4': 0, 'nt5': 7, 'nt6': 21, 'nt7': 35, 'nt8': 0, 'nt9': 4}, 
1205.0, {'nt1': -4.0, 'nt10': -0.78571427, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -2.200893, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.084821425, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.013392857, 'nt5': -1.4151785, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -0.21875}, {'nt1': 8, 'nt10': 3, 'nt11': 12, 'nt12': 0, 'nt13': 9, 'nt14': 22, 'nt15': 21, 'nt16': 1, 'nt2': 16, 'nt3': 23, 'nt4': 1, 'nt5': 5, 'nt6': 18, 'nt7': 18, 'nt8': 0, 'nt9': 4}, {'nt1': 8, 'nt10': 5, 'nt11': 21, 'nt12': 0, 'nt13': 10, 'nt14': 38, 'nt15': 32, 'nt16': 1, 'nt2': 26, 'nt3': 58, 'nt4': 1, 'nt5': 8, 'nt6': 21, 'nt7': 35, 'nt8': 0, 'nt9': 4}, 
1210.0, {'nt1': -4.0, 'nt10': 0.0, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -2.4375, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.116071425, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.035714287, 'nt5': -0.45089287, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -0.3125}, {'nt1': 8, 'nt10': 0, 'nt11': 12, 'nt12': 0, 'nt13': 9, 'nt14': 22, 'nt15': 20, 'nt16': 2, 'nt2': 16, 'nt3': 23, 'nt4': 1, 'nt5': 3, 'nt6': 18, 'nt7': 18, 'nt8': 0, 'nt9': 5}, {'nt1': 8, 'nt10': 0, 'nt11': 22, 'nt12': 0, 'nt13': 11, 'nt14': 37, 'nt15': 31, 'nt16': 2, 'nt2': 25, 'nt3': 60, 'nt4': 1, 'nt5': 5, 'nt6': 21, 'nt7': 35, 'nt8': 0, 'nt9': 5}, 
1215.0, {'nt1': -4.0, 'nt10': -0.02232143, 'nt11': -4.0, 'nt12': 0.0, 'nt13': -2.6830356, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.16517857, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.058035713, 'nt5': -0.5625, 'nt6': -4.0, 'nt7': -4.0, 'nt8': 0.0, 'nt9': -0.45982143}, {'nt1': 6, 'nt10': 2, 'nt11': 15, 'nt12': 0, 'nt13': 9, 'nt14': 22, 'nt15': 18, 'nt16': 3, 'nt2': 16, 'nt3': 23, 'nt4': 1, 'nt5': 3, 'nt6': 18, 'nt7': 20, 'nt8': 0, 'nt9': 5}, {'nt1': 6, 'nt10': 2, 'nt11': 26, 'nt12': 0, 'nt13': 11, 'nt14': 36, 'nt15': 30, 'nt16': 3, 'nt2': 24, 'nt3': 60, 'nt4': 1, 'nt5': 5, 'nt6': 23, 'nt7': 36, 'nt8': 0, 'nt9': 7}, 
