5.0, {'nt1': 0.0, 'nt10': 0.0, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': 0.0, 'nt15': 0.0, 'nt16': 0.0, 'nt2': 0.0, 'nt3': 0.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 0, 'nt15': 0, 'nt16': 0, 'nt2': 0, 'nt3': 0, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 0, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 0, 'nt15': 0, 'nt16': 0, 'nt2': 0, 'nt3': 0, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
575.0, {'nt1': 0.0, 'nt10': -0.10714286, 'nt11': -0.45982143, 'nt12': 0.0, 'nt13': -0.013392857, 'nt14': -3.1964285, 'nt15': -4.0, 'nt16': -0.004464286, 'nt2': -3.59375, 'nt3': -4.0, 'nt4': -0.026785715, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.71875, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 2, 'nt11': 4, 'nt12': 0, 'nt13': 1, 'nt14': 14, 'nt15': 16, 'nt16': 1, 'nt2': 10, 'nt3': 23, 'nt4': 1, 'nt5': 0, 'nt6': 0, 'nt7': 5, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 2, 'nt11': 5, 'nt12': 0, 'nt13': 1, 'nt14': 14, 'nt15': 16, 'nt16': 1, 'nt2': 19, 'nt3': 43, 'nt4': 1, 'nt5': 0, 'nt6': 0, 'nt7': 10, 'nt8': 0, 'nt9': 0}, 
580.0, {'nt1': 0.0, 'nt10': -0.071428575, 'nt11': -0.3080357, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -3.5089285, 'nt15': -4.0, 'nt16': -0.035714287, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.04910714, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.41964287, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 1, 'nt11': 4, 'nt12': 0, 'nt13': 0, 'nt14': 14, 'nt15': 16, 'nt16': 2, 'nt2': 10, 'nt3': 24, 'nt4': 1, 'nt5': 0, 'nt6': 0, 'nt7': 5, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 1, 'nt11': 4, 'nt12': 0, 'nt13': 0, 'nt14': 14, 'nt15': 17, 'nt16': 2, 'nt2': 19, 'nt3': 41, 'nt4': 1, 'nt5': 0, 'nt6': 0, 'nt7': 8, 'nt8': 0, 'nt9': 0}, 
585.0, {'nt1': 0.0, 'nt10': -0.09821428, 'nt11': -0.39732143, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -3.861607, 'nt15': -4.0, 'nt16': -0.08928572, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.071428575, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.16071428, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 2, 'nt11': 4, 'nt12': 0, 'nt13': 0, 'nt14': 14, 'nt15': 16, 'nt16': 3, 'nt2': 12, 'nt3': 24, 'nt4': 1, 'nt5': 0, 'nt6': 0, 'nt7': 2, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 2, 'nt11': 4, 'nt12': 0, 'nt13': 0, 'nt14': 17, 'nt15': 16, 'nt16': 3, 'nt2': 21, 'nt3': 42, 'nt4': 1, 'nt5': 0, 'nt6': 0, 'nt7': 3, 'nt8': 0, 'nt9': 0}, 
590.0, {'nt1': -0.004464286, 'nt10': -0.17857143, 'nt11': -0.50446427, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.15625, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 1, 'nt10': 6, 'nt11': 5, 'nt12': 0, 'nt13': 0, 'nt14': 14, 'nt15': 14, 'nt16': 3, 'nt2': 15, 'nt3': 24, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 1, 'nt10': 6, 'nt11': 6, 'nt12': 0, 'nt13': 0, 'nt14': 17, 'nt15': 14, 'nt16': 3, 'nt2': 24, 'nt3': 42, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
595.0, {'nt1': 0.0, 'nt10': -0.125, 'nt11': -0.66964287, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.22321428, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.026785715, 'nt5': 0.0, 'nt6': -0.008928572, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 4, 'nt11': 5, 'nt12': 0, 'nt13': 0, 'nt14': 15, 'nt15': 14, 'nt16': 3, 'nt2': 15, 'nt3': 23, 'nt4': 2, 'nt5': 0, 'nt6': 1, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 4, 'nt11': 8, 'nt12': 0, 'nt13': 0, 'nt14': 20, 'nt15': 14, 'nt16': 3, 'nt2': 25, 'nt3': 41, 'nt4': 2, 'nt5': 0, 'nt6': 1, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
600.0, {'nt1': 0.0, 'nt10': -0.21428572, 'nt11': -0.38392857, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.29017857, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.04464286, 'nt5': 0.0, 'nt6': -0.03125, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 4, 'nt11': 4, 'nt12': 0, 'nt13': 0, 'nt14': 15, 'nt15': 15, 'nt16': 3, 'nt2': 15, 'nt3': 21, 'nt4': 2, 'nt5': 0, 'nt6': 1, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 4, 'nt11': 8, 'nt12': 0, 'nt13': 0, 'nt14': 21, 'nt15': 15, 'nt16': 3, 'nt2': 24, 'nt3': 38, 'nt4': 2, 'nt5': 0, 'nt6': 1, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
605.0, {'nt1': 0.0, 'nt10': -0.14285715, 'nt11': -0.57589287, 'nt12': 0.0, 'nt13': -0.013392857, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.35714287, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.09821428, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.02232143, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 2, 'nt11': 5, 'nt12': 0, 'nt13': 1, 'nt14': 16, 'nt15': 16, 'nt16': 3, 'nt2': 17, 'nt3': 21, 'nt4': 3, 'nt5': 0, 'nt6': 0, 'nt7': 1, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 2, 'nt11': 9, 'nt12': 0, 'nt13': 1, 'nt14': 20, 'nt15': 16, 'nt16': 3, 'nt2': 26, 'nt3': 39, 'nt4': 3, 'nt5': 0, 'nt6': 0, 'nt7': 1, 'nt8': 0, 'nt9': 0}, 
610.0, {'nt1': 0.0, 'nt10': -0.1875, 'nt11': -0.3080357, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.26339287, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.0625, 'nt5': 0.0, 'nt6': -0.026785715, 'nt7': -0.04464286, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 2, 'nt11': 3, 'nt12': 0, 'nt13': 0, 'nt14': 17, 'nt15': 15, 'nt16': 2, 'nt2': 18, 'nt3': 22, 'nt4': 1, 'nt5': 0, 'nt6': 2, 'nt7': 1, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 2, 'nt11': 5, 'nt12': 0, 'nt13': 0, 'nt14': 21, 'nt15': 15, 'nt16': 2, 'nt2': 28, 'nt3': 39, 'nt4': 1, 'nt5': 0, 'nt6': 2, 'nt7': 1, 'nt8': 0, 'nt9': 0}, 
615.0, {'nt1': 0.0, 'nt10': 0.0, 'nt11': -0.41964287, 'nt12': 0.0, 'nt13': -0.02232143, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.3080357, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.084821425, 'nt5': 0.0, 'nt6': -0.026785715, 'nt7': -0.06696428, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 0, 'nt11': 3, 'nt12': 0, 'nt13': 1, 'nt14': 19, 'nt15': 14, 'nt16': 2, 'nt2': 19, 'nt3': 23, 'nt4': 1, 'nt5': 0, 'nt6': 1, 'nt7': 1, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 0, 'nt11': 5, 'nt12': 0, 'nt13': 1, 'nt14': 23, 'nt15': 14, 'nt16': 2, 'nt2': 28, 'nt3': 40, 'nt4': 1, 'nt5': 0, 'nt6': 1, 'nt7': 1, 'nt8': 0, 'nt9': 0}, 
620.0, {'nt1': 0.0, 'nt10': 0.0, 'nt11': -0.29017857, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.11160714, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 0, 'nt11': 3, 'nt12': 0, 'nt13': 0, 'nt14': 18, 'nt15': 14, 'nt16': 0, 'nt2': 19, 'nt3': 21, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 2, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 0, 'nt11': 4, 'nt12': 0, 'nt13': 0, 'nt14': 23, 'nt15': 14, 'nt16': 0, 'nt2': 29, 'nt3': 41, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 3, 'nt8': 0, 'nt9': 0}, 
625.0, {'nt1': 0.0, 'nt10': -0.004464286, 'nt11': -0.102678575, 'nt12': 0.0, 'nt13': -0.008928572, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.20535715, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 1, 'nt11': 1, 'nt12': 0, 'nt13': 1, 'nt14': 17, 'nt15': 14, 'nt16': 0, 'nt2': 20, 'nt3': 22, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 4, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 1, 'nt11': 1, 'nt12': 0, 'nt13': 1, 'nt14': 23, 'nt15': 14, 'nt16': 0, 'nt2': 29, 'nt3': 41, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 6, 'nt8': 0, 'nt9': 0}, 
630.0, {'nt1': 0.0, 'nt10': 0.0, 'nt11': -0.13392857, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.12053572, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 0, 'nt11': 1, 'nt12': 0, 'nt13': 0, 'nt14': 18, 'nt15': 12, 'nt16': 0, 'nt2': 21, 'nt3': 21, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 3, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 0, 'nt11': 2, 'nt12': 0, 'nt13': 0, 'nt14': 22, 'nt15': 12, 'nt16': 0, 'nt2': 30, 'nt3': 41, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 4, 'nt8': 0, 'nt9': 0}, 
635.0, {'nt1': 0.0, 'nt10': 0.0, 'nt11': -0.23214285, 'nt12': 0.0, 'nt13': -0.008928572, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.21428572, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 0, 'nt11': 3, 'nt12': 0, 'nt13': 1, 'nt14': 19, 'nt15': 11, 'nt16': 0, 'nt2': 22, 'nt3': 21, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 3, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 0, 'nt11': 5, 'nt12': 0, 'nt13': 1, 'nt14': 21, 'nt15': 11, 'nt16': 0, 'nt2': 31, 'nt3': 39, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 5, 'nt8': 0, 'nt9': 0}, 
640.0, {'nt1': 0.0, 'nt10': 0.0, 'nt11': -0.34375, 'nt12': 0.0, 'nt13': -0.04464286, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.004464286, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.35267857, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 0, 'nt11': 3, 'nt12': 0, 'nt13': 2, 'nt14': 19, 'nt15': 13, 'nt16': 0, 'nt2': 23, 'nt3': 21, 'nt4': 1, 'nt5': 0, 'nt6': 0, 'nt7': 4, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 0, 'nt11': 5, 'nt12': 0, 'nt13': 2, 'nt14': 19, 'nt15': 13, 'nt16': 0, 'nt2': 32, 'nt3': 36, 'nt4': 1, 'nt5': 0, 'nt6': 0, 'nt7': 8, 'nt8': 0, 'nt9': 0}, 
645.0, {'nt1': -0.017857144, 'nt10': 0.0, 'nt11': -0.46875, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.026785715, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.23214285, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 1, 'nt10': 0, 'nt11': 3, 'nt12': 0, 'nt13': 0, 'nt14': 19, 'nt15': 13, 'nt16': 0, 'nt2': 23, 'nt3': 21, 'nt4': 1, 'nt5': 0, 'nt6': 0, 'nt7': 4, 'nt8': 0, 'nt9': 0}, {'nt1': 1, 'nt10': 0, 'nt11': 6, 'nt12': 0, 'nt13': 0, 'nt14': 19, 'nt15': 13, 'nt16': 0, 'nt2': 32, 'nt3': 36, 'nt4': 1, 'nt5': 0, 'nt6': 0, 'nt7': 7, 'nt8': 0, 'nt9': 0}, 
650.0, {'nt1': 0.0, 'nt10': -0.026785715, 'nt11': -0.13392857, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -4.0, 'nt15': -3.919643, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.38839287, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 0, 'nt10': 2, 'nt11': 2, 'nt12': 0, 'nt13': 0, 'nt14': 19, 'nt15': 13, 'nt16': 0, 'nt2': 23, 'nt3': 21, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 4, 'nt8': 0, 'nt9': 0}, {'nt1': 0, 'nt10': 2, 'nt11': 3, 'nt12': 0, 'nt13': 0, 'nt14': 19, 'nt15': 13, 'nt16': 0, 'nt2': 32, 'nt3': 36, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 7, 'nt8': 0, 'nt9': 0}, 
655.0, {'nt1': -0.02232143, 'nt10': -0.11160714, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -4.0, 'nt15': -3.0223215, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.2544643, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 2, 'nt10': 5, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 17, 'nt15': 11, 'nt16': 0, 'nt2': 24, 'nt3': 22, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 3, 'nt8': 0, 'nt9': 0}, {'nt1': 2, 'nt10': 5, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 17, 'nt15': 12, 'nt16': 0, 'nt2': 34, 'nt3': 36, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 5, 'nt8': 0, 'nt9': 0}, 
660.0, {'nt1': -0.09375, 'nt10': -0.23660715, 'nt11': 0.0, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -4.0, 'nt15': -2.6607144, 'nt16': -0.02232143, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.36607143, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 4, 'nt10': 6, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 19, 'nt15': 10, 'nt16': 1, 'nt2': 24, 'nt3': 22, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 3, 'nt8': 0, 'nt9': 0}, {'nt1': 4, 'nt10': 6, 'nt11': 0, 'nt12': 0, 'nt13': 0, 'nt14': 22, 'nt15': 10, 'nt16': 1, 'nt2': 33, 'nt3': 37, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 5, 'nt8': 0, 'nt9': 0}, 
665.0, {'nt1': -0.18303572, 'nt10': -0.20982143, 'nt11': 0.0, 'nt12': 0.0, 'nt13': -0.004464286, 'nt14': -4.0, 'nt15': -2.8839285, 'nt16': -0.058035713, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.008928572, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.49107143, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 4, 'nt10': 4, 'nt11': 0, 'nt12': 0, 'nt13': 1, 'nt14': 17, 'nt15': 10, 'nt16': 2, 'nt2': 24, 'nt3': 20, 'nt4': 1, 'nt5': 0, 'nt6': 0, 'nt7': 4, 'nt8': 0, 'nt9': 0}, {'nt1': 4, 'nt10': 4, 'nt11': 0, 'nt12': 0, 'nt13': 1, 'nt14': 21, 'nt15': 10, 'nt16': 2, 'nt2': 33, 'nt3': 37, 'nt4': 1, 'nt5': 0, 'nt6': 0, 'nt7': 6, 'nt8': 0, 'nt9': 0}, 
670.0, {'nt1': -0.28125, 'nt10': -0.29910713, 'nt11': 0.0, 'nt12': 0.0, 'nt13': -0.035714287, 'nt14': -4.0, 'nt15': -3.107143, 'nt16': -0.102678575, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.62946427, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 5, 'nt10': 4, 'nt11': 0, 'nt12': 0, 'nt13': 2, 'nt14': 17, 'nt15': 10, 'nt16': 2, 'nt2': 24, 'nt3': 21, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 5, 'nt8': 0, 'nt9': 0}, {'nt1': 5, 'nt10': 4, 'nt11': 0, 'nt12': 0, 'nt13': 2, 'nt14': 21, 'nt15': 10, 'nt16': 2, 'nt2': 33, 'nt3': 37, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 7, 'nt8': 0, 'nt9': 0}, 
675.0, {'nt1': -0.39732143, 'nt10': -0.2767857, 'nt11': -0.008928572, 'nt12': 0.0, 'nt13': -0.09821428, 'nt14': -4.0, 'nt15': -3.3348215, 'nt16': -0.16517857, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': -0.008928572, 'nt7': -0.4107143, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 6, 'nt10': 3, 'nt11': 1, 'nt12': 0, 'nt13': 3, 'nt14': 18, 'nt15': 10, 'nt16': 3, 'nt2': 24, 'nt3': 21, 'nt4': 0, 'nt5': 0, 'nt6': 1, 'nt7': 6, 'nt8': 0, 'nt9': 0}, {'nt1': 6, 'nt10': 3, 'nt11': 1, 'nt12': 0, 'nt13': 3, 'nt14': 23, 'nt15': 11, 'nt16': 3, 'nt2': 33, 'nt3': 35, 'nt4': 0, 'nt5': 0, 'nt6': 1, 'nt7': 6, 'nt8': 0, 'nt9': 0}, 
680.0, {'nt1': -0.53125, 'nt10': -0.34375, 'nt11': -0.05357143, 'nt12': 0.0, 'nt13': -0.04464286, 'nt14': -4.0, 'nt15': -3.580357, 'nt16': -0.23214285, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.54464287, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 6, 'nt10': 3, 'nt11': 2, 'nt12': 0, 'nt13': 2, 'nt14': 18, 'nt15': 12, 'nt16': 3, 'nt2': 24, 'nt3': 20, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 6, 'nt8': 0, 'nt9': 0}, {'nt1': 6, 'nt10': 3, 'nt11': 3, 'nt12': 0, 'nt13': 2, 'nt14': 23, 'nt15': 12, 'nt16': 3, 'nt2': 33, 'nt3': 34, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 6, 'nt8': 0, 'nt9': 0}, 
685.0, {'nt1': -0.69196427, 'nt10': -0.4330357, 'nt11': -0.12053572, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -4.0, 'nt15': -3.888393, 'nt16': -0.29910713, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.48660713, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 8, 'nt10': 6, 'nt11': 2, 'nt12': 0, 'nt13': 0, 'nt14': 18, 'nt15': 14, 'nt16': 3, 'nt2': 24, 'nt3': 21, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 5, 'nt8': 0, 'nt9': 0}, {'nt1': 8, 'nt10': 6, 'nt11': 3, 'nt12': 0, 'nt13': 0, 'nt14': 23, 'nt15': 14, 'nt16': 3, 'nt2': 33, 'nt3': 32, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 5, 'nt8': 0, 'nt9': 0}, 
690.0, {'nt1': -0.875, 'nt10': -0.39732143, 'nt11': -0.21428572, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.36607143, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.04910714, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.16964285, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 5, 'nt11': 3, 'nt12': 0, 'nt13': 0, 'nt14': 18, 'nt15': 18, 'nt16': 3, 'nt2': 24, 'nt3': 20, 'nt4': 3, 'nt5': 0, 'nt6': 0, 'nt7': 2, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 5, 'nt11': 5, 'nt12': 0, 'nt13': 0, 'nt14': 23, 'nt15': 18, 'nt16': 3, 'nt2': 33, 'nt3': 32, 'nt4': 3, 'nt5': 0, 'nt6': 0, 'nt7': 2, 'nt8': 0, 'nt9': 0}, 
695.0, {'nt1': -1.0758928, 'nt10': -0.09821428, 'nt11': -0.116071425, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.4330357, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.116071425, 'nt5': 0.0, 'nt6': -0.008928572, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 2, 'nt11': 5, 'nt12': 0, 'nt13': 0, 'nt14': 16, 'nt15': 20, 'nt16': 3, 'nt2': 24, 'nt3': 18, 'nt4': 3, 'nt5': 0, 'nt6': 1, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 2, 'nt11': 5, 'nt12': 0, 'nt13': 0, 'nt14': 23, 'nt15': 20, 'nt16': 3, 'nt2': 33, 'nt3': 30, 'nt4': 3, 'nt5': 0, 'nt6': 1, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
700.0, {'nt1': -1.2767857, 'nt10': -0.14285715, 'nt11': -0.24107143, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.5, 'nt2': -4.0, 'nt3': -4.0, 'nt4': -0.0625, 'nt5': 0.0, 'nt6': 0.0, 'nt7': 0.0, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 2, 'nt11': 5, 'nt12': 0, 'nt13': 0, 'nt14': 17, 'nt15': 21, 'nt16': 3, 'nt2': 24, 'nt3': 17, 'nt4': 2, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 2, 'nt11': 6, 'nt12': 0, 'nt13': 0, 'nt14': 25, 'nt15': 21, 'nt16': 3, 'nt2': 33, 'nt3': 30, 'nt4': 2, 'nt5': 0, 'nt6': 0, 'nt7': 0, 'nt8': 0, 'nt9': 0}, 
705.0, {'nt1': -1.4776785, 'nt10': -0.20089285, 'nt11': -0.17857143, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': -0.34375, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.026785715, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 4, 'nt11': 3, 'nt12': 0, 'nt13': 0, 'nt14': 18, 'nt15': 22, 'nt16': 2, 'nt2': 24, 'nt3': 15, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 2, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 4, 'nt11': 3, 'nt12': 0, 'nt13': 0, 'nt14': 28, 'nt15': 22, 'nt16': 2, 'nt2': 33, 'nt3': 29, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 3, 'nt8': 0, 'nt9': 0}, 
710.0, {'nt1': -1.6785715, 'nt10': -0.30357143, 'nt11': -0.26339287, 'nt12': 0.0, 'nt13': 0.0, 'nt14': -4.0, 'nt15': -4.0, 'nt16': 0.0, 'nt2': -4.0, 'nt3': -4.0, 'nt4': 0.0, 'nt5': 0.0, 'nt6': 0.0, 'nt7': -0.15625, 'nt8': 0.0, 'nt9': 0.0}, {'nt1': 9, 'nt10': 5, 'nt11': 3, 'nt12': 0, 'nt13': 0, 'nt14': 20, 'nt15': 23, 'nt16': 0, 'nt2': 23, 'nt3': 17, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 3, 'nt8': 0, 'nt9': 0}, {'nt1': 9, 'nt10': 5, 'nt11': 5, 'nt12': 0, 'nt13': 0, 'nt14': 29, 'nt15': 23, 'nt16': 0, 'nt2': 32, 'nt3': 27, 'nt4': 0, 'nt5': 0, 'nt6': 0, 'nt7': 6, 'nt8': 0, 'nt9': 0}, 
